01/06/2009,0.115106
01/07/2009,0.115536
01/08/2009,0.115791
01/09/2009,0.119811
01/10/2009,0.123051
01/11/2009,0.120701
01/12/2009,0.120811
01/01/2010,0.118813
01/02/2010,0.117626
01/03/2010,0.121178
01/04/2010,0.117799
01/05/2010,0.115335
01/06/2010,0.111389
01/07/2010,0.112226
01/08/2010,0.110608
01/09/2010,0.112551
01/10/2010,0.117437
01/11/2010,0.114829
01/12/2010,0.11371
01/01/2011,0.113693
01/02/2011,0.113595
01/03/2011,0.116259
01/04/2011,0.118423
01/05/2011,0.117563
01/06/2011,0.118901
01/07/2011,0.118791
01/08/2011,0.117522
01/09/2011,0.117136
01/10/2011,0.116893
01/11/2011,0.115277
01/12/2011,0.113637
01/01/2012,0.111857
01/02/2012,0.11259
01/03/2012,0.11228
01/04/2012,0.110729
01/05/2012,0.108242
01/06/2012,0.108488
01/07/2012,0.106014
01/08/2012,0.105924
01/09/2012,0.107186
01/10/2012,0.108191
01/11/2012,0.107739
01/12/2012,0.108943
01/01/2013,0.111432
01/02/2013,0.115552
01/03/2013,0.115266
01/04/2013,0.114098
01/05/2013,0.113809
01/06/2013,0.114233
01/07/2013,0.115531
01/08/2013,0.11529
01/09/2013,0.112953
01/10/2013,0.113647
01/11/2013,0.112389
01/12/2013,0.112169
01/01/2014,0.110915
01/02/2014,0.110509
01/03/2014,0.111394
01/04/2014,0.110511
01/05/2014,0.109283
01/06/2014,0.107878
01/07/2014,0.10635
01/08/2014,0.106984
01/09/2014,0.106322
01/10/2014,0.105894
01/11/2014,0.106213
01/12/2014,0.105923
01/01/2015,0.103103
01/02/2015,0.099518
01/03/2015,0.096968
01/04/2015,0.096852
01/05/2015,0.096857
01/06/2015,0.096612
01/07/2015,0.094825
01/08/2015,0.095674
01/09/2015,0.098194
01/10/2015,0.098205
01/11/2015,0.094712
01/12/2015,0.097311
01/01/2016,0.100947
01/02/2016,0.103926
01/03/2016,0.104661
01/04/2016,0.106555
01/05/2016,0.104685
01/06/2016,0.106226
01/07/2016,0.113138
