01/06/2009,0.188451
01/07/2009,0.189024
01/08/2009,0.191526
01/09/2009,0.19558
01/10/2009,0.198913
01/11/2009,0.200158
01/12/2009,0.196002
01/01/2010,0.19185
01/02/2010,0.18357
01/03/2010,0.182426
01/04/2010,0.18059
01/05/2010,0.169629
01/06/2010,0.164159
01/07/2010,0.171373
01/08/2010,0.173276
01/09/2010,0.175157
01/10/2010,0.186299
01/11/2010,0.183442
01/12/2010,0.177319
01/01/2011,0.179207
01/02/2011,0.183053
01/03/2011,0.188107
01/04/2011,0.193706
01/05/2011,0.192292
01/06/2011,0.192906
01/07/2011,0.191917
01/08/2011,0.192332
01/09/2011,0.185302
01/10/2011,0.184295
01/11/2011,0.182456
01/12/2011,0.177217
01/01/2012,0.173425
01/02/2012,0.177968
01/03/2012,0.177685
01/04/2012,0.177057
01/05/2012,0.172546
01/06/2012,0.168682
01/07/2012,0.16542
01/08/2012,0.166418
01/09/2012,0.172568
01/10/2012,0.173951
01/11/2012,0.171982
01/12/2012,0.175681
01/01/2013,0.178069
01/02/2013,0.179208
01/03/2013,0.17393
01/04/2013,0.174659
01/05/2013,0.1742
01/06/2013,0.176726
01/07/2013,0.175308
01/08/2013,0.178627
01/09/2013,0.178975
01/10/2013,0.182864
01/11/2013,0.180881
01/12/2013,0.183637
01/01/2014,0.182672
01/02/2014,0.18289
01/03/2014,0.185282
01/04/2014,0.184917
01/05/2014,0.184051
01/06/2014,0.182327
01/07/2014,0.181674
01/08/2014,0.178789
01/09/2014,0.173377
01/10/2014,0.170193
01/11/2014,0.167637
01/12/2014,0.165607
01/01/2015,0.156075
01/02/2015,0.152405
01/03/2015,0.145264
01/04/2015,0.144645
01/05/2015,0.149718
01/06/2015,0.150433
01/07/2015,0.147518
01/08/2015,0.149119
01/09/2015,0.150622
01/10/2015,0.15051
01/11/2015,0.143907
01/12/2015,0.145985
01/01/2016,0.145515
01/02/2016,0.148765
01/03/2016,0.14912
01/04/2016,0.15235
01/05/2016,0.152034
01/06/2016,0.151186
01/07/2016,0.14867
