01/06/2009,0.078713
01/07/2009,0.079216
01/08/2009,0.084473
01/09/2009,0.087455
01/10/2009,0.088942
01/11/2009,0.086931
01/12/2009,0.08629
01/01/2010,0.086631
01/02/2010,0.088037
01/03/2010,0.092778
01/04/2010,0.09067
01/05/2010,0.088627
01/06/2010,0.086536
01/07/2010,0.088093
01/08/2010,0.087433
01/09/2010,0.090824
01/10/2010,0.094417
01/11/2010,0.091812
01/12/2010,0.093515
01/01/2011,0.094921
01/02/2011,0.09634
01/03/2011,0.097511
01/04/2011,0.098615
01/05/2011,0.097784
01/06/2011,0.097402
01/07/2011,0.097047
01/08/2011,0.095368
01/09/2011,0.095523
01/10/2011,0.095387
01/11/2011,0.093841
01/12/2011,0.09367
01/01/2012,0.093981
01/02/2012,0.094878
01/03/2012,0.093931
01/04/2012,0.092963
01/05/2012,0.089448
01/06/2012,0.090821
01/07/2012,0.092142
01/08/2012,0.095298
01/09/2012,0.094159
01/10/2012,0.093654
01/11/2012,0.093385
01/12/2012,0.093888
01/01/2013,0.096383
01/02/2013,0.101191
01/03/2013,0.102827
01/04/2013,0.100698
01/05/2013,0.098995
01/06/2013,0.09819
01/07/2013,0.099541
01/08/2013,0.09882
01/09/2013,0.097014
01/10/2013,0.096964
01/11/2013,0.094408
01/12/2013,0.093356
01/01/2014,0.093694
01/02/2014,0.092969
01/03/2014,0.093759
01/04/2014,0.091182
01/05/2014,0.09034
01/06/2014,0.088512
01/07/2014,0.085902
01/08/2014,0.08678
01/09/2014,0.086048
01/10/2014,0.086014
01/11/2014,0.085435
01/12/2014,0.083745
01/01/2015,0.081367
01/02/2015,0.07812
01/03/2015,0.078148
01/04/2015,0.077439
01/05/2015,0.077598
01/06/2015,0.077717
01/07/2015,0.075441
01/08/2015,0.075028
01/09/2015,0.077986
01/10/2015,0.078355
01/11/2015,0.075795
01/12/2015,0.078459
01/01/2016,0.081219
01/02/2016,0.082402
01/03/2016,0.083986
01/04/2016,0.086087
01/05/2016,0.083813
01/06/2016,0.084642
01/07/2016,0.088854
01/08/2016,0.090198
,
